SEDE_CODIGO;PERIODO_ID;PERIODO_ANIO;CARACTER_ID;CARACTER_CODIGO;CARACTER_NOMBRE
276109008368;5;2018;2;02;Técnico
276109008376;5;2018;1;01;Académico
276109008392;5;2018;1;01;Académico
276109008392;5;2018;2;02;Técnico
276109008546;5;2018;1;01;Académico
276109008562;5;2018;1;01;Académico
276109008571;5;2018;1;01;Académico
276109008589;5;2018;1;01;Académico
276109008601;5;2018;1;01;Académico
276109008627;5;2018;1;01;Académico
276109008635;5;2018;1;01;Académico
276109009020;5;2018;1;01;Académico
276109009038;5;2018;1;01;Académico
276109009046;5;2018;1;01;Académico
276109009054;5;2018;1;01;Académico
276109009062;5;2018;1;01;Académico
276109009071;5;2018;1;01;Académico
276109009101;5;2018;1;01;Académico
276109009496;5;2018;1;01;Académico
276109009739;5;2018;1;01;Académico
276109009747;5;2018;1;01;Académico
276109010247;5;2018;1;01;Académico
276109010254;5;2018;1;01;Académico
276109010397;5;2018;1;01;Académico
276109010412;5;2018;1;01;Académico
276109010437;5;2018;1;01;Académico
276109010444;5;2018;1;01;Académico
276109010451;5;2018;1;01;Académico
276109010476;5;2018;1;01;Académico
276109010490;5;2018;1;01;Académico
276109011296;5;2018;1;01;Académico
276109011318;5;2018;1;01;Académico
276109011326;5;2018;1;01;Académico
276109011377;5;2018;1;01;Académico
276109011555;5;2018;1;01;Académico
276109011563;5;2018;1;01;Académico
276109011792;5;2018;1;01;Académico
276109011806;5;2018;1;01;Académico
276109011831;5;2018;1;01;Académico
276109011849;5;2018;1;01;Académico
276109011857;5;2018;1;01;Académico
276109012683;5;2018;1;01;Académico
276109012691;5;2018;1;01;Académico
276109012705;5;2018;1;01;Académico
276109014619;5;2018;1;01;Académico
276109014627;5;2018;1;01;Académico
276109014643;5;2018;1;01;Académico
276109015470;5;2018;1;01;Académico
276109015488;5;2018;1;01;Académico
276109015496;5;2018;1;01;Académico
276109015500;5;2018;1;01;Académico
276109015534;5;2018;1;01;Académico
276109800011;5;2018;1;01;Académico
276111000021;5;2018;1;01;Académico
276111000056;5;2018;1;01;Académico
276111000102;5;2018;1;01;Académico
276111000153;5;2018;1;01;Académico
276111000153;5;2018;2;02;Técnico
276111000170;5;2018;1;01;Académico
276111000188;5;2018;1;01;Académico
276111000218;5;2018;1;01;Académico
276111000226;5;2018;1;01;Académico
276111000251;5;2018;1;01;Académico
276111000439;5;2018;1;01;Académico
276111000498;5;2018;1;01;Académico
276111000757;5;2018;1;01;Académico
276111000773;5;2018;1;01;Académico
276111000781;5;2018;1;01;Académico
276111000781;5;2018;2;02;Técnico
276111000803;5;2018;1;01;Académico
276111000811;5;2018;1;01;Académico
276111000838;5;2018;1;01;Académico
276111000846;5;2018;1;01;Académico
276111000854;5;2018;1;01;Académico
276111000862;5;2018;1;01;Académico
276111000871;5;2018;1;01;Académico
276111000889;5;2018;1;01;Académico
276111000897;5;2018;1;01;Académico
276111000901;5;2018;1;01;Académico
276111000935;5;2018;1;01;Académico
276111000978;5;2018;1;01;Académico
276111001087;5;2018;1;01;Académico
276111001346;5;2018;1;01;Académico
276111001761;5;2018;1;01;Académico
276111001788;5;2018;1;01;Académico
276111002181;5;2018;1;01;Académico
276111002491;5;2018;1;01;Académico
205101000100;5;2018;1;01;Académico
205101000118;5;2018;1;01;Académico
205101000126;5;2018;1;01;Académico
205101000134;5;2018;1;01;Académico
205101000151;5;2018;1;01;Académico
205101000169;5;2018;1;01;Académico
205101000193;5;2018;1;01;Académico
205101000207;5;2018;1;01;Académico
205101000215;5;2018;1;01;Académico
205101000231;5;2018;1;01;Académico
205101000240;5;2018;1;01;Académico
205101000291;5;2018;1;01;Académico
205101000304;5;2018;1;01;Académico
205101000304;5;2018;2;02;Técnico
205101000355;5;2018;1;01;Académico
205101000371;5;2018;1;01;Académico
205101000436;5;2018;1;01;Académico
205101000444;5;2018;1;01;Académico
205101000631;5;2018;1;01;Académico
205101000703;5;2018;1;01;Académico
205101000711;5;2018;1;01;Académico
205107000012;5;2018;1;01;Académico
205107000021;5;2018;1;01;Académico
205107000039;5;2018;1;01;Académico
205107000071;5;2018;1;01;Académico
205107000098;5;2018;1;01;Académico
205107000101;5;2018;1;01;Académico
205107000128;5;2018;1;01;Académico
205107000179;5;2018;1;01;Académico
205107000225;5;2018;1;01;Académico
205107000730;5;2018;1;01;Académico
205107000764;5;2018;1;01;Académico
205107000772;5;2018;1;01;Académico
205107000781;5;2018;1;01;Académico
205107000799;5;2018;1;01;Académico
205107000802;5;2018;1;01;Académico
205107000811;5;2018;1;01;Académico
205107000829;5;2018;1;01;Académico
205107000853;5;2018;1;01;Académico
205107000861;5;2018;1;01;Académico
205107000870;5;2018;1;01;Académico
205107000888;5;2018;1;01;Académico
205107000918;5;2018;1;01;Académico
205107000926;5;2018;1;01;Académico
205107000942;5;2018;1;01;Académico
205107000969;5;2018;1;01;Académico
205107000985;5;2018;1;01;Académico
205107000993;5;2018;1;01;Académico
205107001051;5;2018;1;01;Académico
205107001060;5;2018;1;01;Académico
205107001086;5;2018;1;01;Académico
205107001094;5;2018;1;01;Académico
205107001116;5;2018;1;01;Académico
205107001132;5;2018;1;01;Académico
205107001299;5;2018;1;01;Académico
205113000032;5;2018;1;01;Académico
205113000067;5;2018;1;01;Académico
205113000083;5;2018;1;01;Académico
205113000091;5;2018;1;01;Académico
205113000113;5;2018;1;01;Académico
205113000121;5;2018;1;01;Académico
205113000130;5;2018;1;01;Académico
205113000156;5;2018;1;01;Académico
205113000164;5;2018;1;01;Académico
205113000181;5;2018;1;01;Académico
205113000202;5;2018;1;01;Académico
205113000211;5;2018;1;01;Académico
205113000229;5;2018;1;01;Académico
205113000237;5;2018;1;01;Académico
205113000253;5;2018;1;01;Académico
205113000261;5;2018;1;01;Académico
205113000300;5;2018;1;01;Académico
205113000318;5;2018;1;01;Académico
205113000393;5;2018;1;01;Académico
205113000407;5;2018;1;01;Académico
205113000407;5;2018;2;02;Técnico
205113000415;5;2018;1;01;Académico
205113000580;5;2018;1;01;Académico
205113000598;5;2018;1;01;Académico
205113000601;5;2018;1;01;Académico
205120000048;5;2018;1;01;Académico
205120000081;5;2018;1;01;Académico
205120000145;5;2018;1;01;Académico
205120000170;5;2018;1;01;Académico
205120000188;5;2018;1;01;Académico
205120000196;5;2018;1;01;Académico
205120000293;5;2018;1;01;Académico
205120000307;5;2018;1;01;Académico
205120000315;5;2018;1;01;Académico
205120000358;5;2018;1;01;Académico
205120000366;5;2018;1;01;Académico
205120000391;5;2018;1;01;Académico
205120000404;5;2018;1;01;Académico
205120000561;5;2018;1;01;Académico
205120000595;5;2018;1;01;Académico
205120000790;5;2018;1;01;Académico
205120000811;5;2018;1;01;Académico
205120000927;5;2018;1;01;Académico
205120000935;5;2018;1;01;Académico
205120000978;5;2018;1;01;Académico
205490000811;5;2018;1;01;Académico
205490000837;5;2018;1;01;Académico
205490000853;5;2018;1;01;Académico
205490000888;5;2018;1;01;Académico
205490000896;5;2018;1;01;Académico
205490000900;5;2018;1;01;Académico
205490001213;5;2018;1;01;Académico
205490001264;5;2018;1;01;Académico
205490001272;5;2018;1;01;Académico
205490001299;5;2018;1;01;Académico
205490001302;5;2018;1;01;Académico
205490001329;5;2018;1;01;Académico
205490001337;5;2018;1;01;Académico
205490001353;5;2018;1;01;Académico
205490001396;5;2018;1;01;Académico
205490001400;5;2018;2;02;Técnico
205490001469;5;2018;1;01;Académico
205490001507;5;2018;1;01;Académico
205490001515;5;2018;1;01;Académico
205490001558;5;2018;1;01;Académico
205490001591;5;2018;1;01;Académico
205490001604;5;2018;1;01;Académico
205490001639;5;2018;1;01;Académico
205490001680;5;2018;1;01;Académico
205490001736;5;2018;1;01;Académico
205490001752;5;2018;1;01;Académico
205490001795;5;2018;1;01;Académico
205490001809;5;2018;1;01;Académico
205490001817;5;2018;1;01;Académico
205490001825;5;2018;1;01;Académico
205490001884;5;2018;1;01;Académico
205490001906;5;2018;1;01;Académico
205490001931;5;2018;1;01;Académico
205490001957;5;2018;1;01;Académico
205490001965;5;2018;1;01;Académico
205490001973;5;2018;1;01;Académico
205490001981;5;2018;1;01;Académico
205490002015;5;2018;1;01;Académico
205490002023;5;2018;1;01;Académico
205490002031;5;2018;1;01;Académico
205490002058;5;2018;1;01;Académico
205490002074;5;2018;1;01;Académico
205490002091;5;2018;1;01;Académico
205490002104;5;2018;1;01;Académico
205490002112;5;2018;1;01;Académico
205490002155;5;2018;1;01;Académico
205490002163;5;2018;1;01;Académico
205490002171;5;2018;1;01;Académico
205490002180;5;2018;1;01;Académico
205490002210;5;2018;1;01;Académico
205490002236;5;2018;1;01;Académico
205490002279;5;2018;1;01;Académico
205490002287;5;2018;1;01;Académico
205490002309;5;2018;1;01;Académico
205490002317;5;2018;1;01;Académico
205490002333;5;2018;1;01;Académico
205490005499;5;2018;1;01;Académico
205490005651;5;2018;1;01;Académico
205490800001;5;2018;1;01;Académico
205490800019;5;2018;1;01;Académico
205490800027;5;2018;1;01;Académico
205490800035;5;2018;1;01;Académico
205490800043;5;2018;1;01;Académico
205490800051;5;2018;1;01;Académico
205490800060;5;2018;1;01;Académico
205490800078;5;2018;1;01;Académico
205490800086;5;2018;1;01;Académico
205490800108;5;2018;1;01;Académico
205490800116;5;2018;1;01;Académico
205490800124;5;2018;1;01;Académico
205490800132;5;2018;1;01;Académico
205490800141;5;2018;1;01;Académico
205495000053;5;2018;1;01;Académico
205495000096;5;2018;1;01;Académico
205495000100;5;2018;1;01;Académico
205495000151;5;2018;1;01;Académico
205495000185;5;2018;1;01;Académico
205495000223;5;2018;1;01;Académico
205495000258;5;2018;1;01;Académico
205495000266;5;2018;1;01;Académico
205495000312;5;2018;1;01;Académico
205495000371;5;2018;1;01;Académico
205495000401;5;2018;1;01;Académico
205495000428;5;2018;1;01;Académico
205495000461;5;2018;1;01;Académico
205495000479;5;2018;1;01;Académico
205495000509;5;2018;1;01;Académico
205495000525;5;2018;1;01;Académico
205318000027;5;2018;1;01;Académico
205318000035;5;2018;1;01;Académico
205318000051;5;2018;1;01;Académico
205318000060;5;2018;1;01;Académico
205318000078;5;2018;1;01;Académico
205318000116;5;2018;1;01;Académico
205318000124;5;2018;1;01;Académico
205318000132;5;2018;1;01;Académico
205318000141;5;2018;1;01;Académico
205318000167;5;2018;1;01;Académico
205318000183;5;2018;1;01;Académico
205318000191;5;2018;1;01;Académico
205318000205;5;2018;1;01;Académico
205318000213;5;2018;1;01;Académico
205318000221;5;2018;1;01;Académico
205318000230;5;2018;1;01;Académico
205318000248;5;2018;1;01;Académico
205318000302;5;2018;1;01;Académico
205318000311;5;2018;1;01;Académico
205318000337;5;2018;1;01;Académico
205318000345;5;2018;1;01;Académico
205318000353;5;2018;1;01;Académico
205318000388;5;2018;1;01;Académico
205318000396;5;2018;1;01;Académico
205318000434;5;2018;1;01;Académico
205318000451;5;2018;1;01;Académico
205318000558;5;2018;1;01;Académico
205318000574;5;2018;1;01;Académico
205318000582;5;2018;1;01;Académico
205318000591;5;2018;1;01;Académico
205321000011;5;2018;1;01;Académico
205321000054;5;2018;1;01;Académico
205321000062;5;2018;1;01;Académico
205321000071;5;2018;1;01;Académico
205321000089;5;2018;1;01;Académico
205321000119;5;2018;1;01;Académico
205321000135;5;2018;1;01;Académico
205321000143;5;2018;1;01;Académico
205347000036;5;2018;1;01;Académico
205347000044;5;2018;1;01;Académico
205347000079;5;2018;1;01;Académico
205347000095;5;2018;1;01;Académico
205347000109;5;2018;1;01;Académico
205347000117;5;2018;1;01;Académico
205347000125;5;2018;1;01;Académico
205347000222;5;2018;1;01;Académico
205347000231;5;2018;1;01;Académico
205347000257;5;2018;1;01;Académico
205347000265;5;2018;1;01;Académico
205347000281;5;2018;1;01;Académico
205347000320;5;2018;1;01;Académico
205353000013;5;2018;1;01;Académico
205353000064;5;2018;1;01;Académico
205353000072;5;2018;1;01;Académico
205353000102;5;2018;1;01;Académico
205353000153;5;2018;1;01;Académico
205353000196;5;2018;1;01;Académico
205353000200;5;2018;1;01;Académico
205353000218;5;2018;1;01;Académico
205360000151;5;2018;1;01;Académico
205360001254;5;2018;1;01;Académico
205361000014;5;2018;1;01;Académico
205361000022;5;2018;1;01;Académico
205361000057;5;2018;1;01;Académico
205361000065;5;2018;1;01;Académico
205361000073;5;2018;1;01;Académico
205361000103;5;2018;1;01;Académico
205361000120;5;2018;1;01;Académico
205361000146;5;2018;1;01;Académico
205361000154;5;2018;1;01;Académico
205361000162;5;2018;1;01;Académico
205361000197;5;2018;1;01;Académico
205361000201;5;2018;1;01;Académico
205361000219;5;2018;1;01;Académico
205361000227;5;2018;1;01;Académico
205361000235;5;2018;1;01;Académico
205361000251;5;2018;1;01;Académico
205361000260;5;2018;1;01;Académico
205361000286;5;2018;1;01;Académico
205361000294;5;2018;1;01;Académico
205361000324;5;2018;1;01;Académico
205361000332;5;2018;1;01;Académico
205361000391;5;2018;1;01;Académico
205361000405;5;2018;1;01;Académico
205361000430;5;2018;1;01;Académico
205361000464;5;2018;1;01;Académico
205361000472;5;2018;1;01;Académico
205361000481;5;2018;1;01;Académico
225506000248;5;2018;1;01;Académico
225506000256;5;2018;1;01;Académico
225506000264;5;2018;1;01;Académico
225506000281;5;2018;1;01;Académico
225513000032;5;2018;1;01;Académico
225513000032;5;2018;2;02;Técnico
225513000059;5;2018;1;01;Académico
225513000067;5;2018;1;01;Académico
225513000075;5;2018;1;01;Académico
225513000091;5;2018;1;01;Académico
225513000113;5;2018;1;01;Académico
225513000121;5;2018;1;01;Académico
225513000148;5;2018;1;01;Académico
225513000164;5;2018;1;01;Académico
225513000172;5;2018;1;01;Académico
225513000199;5;2018;1;01;Académico
225513000202;5;2018;1;01;Académico
225513000229;5;2018;1;01;Académico
225513000245;5;2018;1;01;Académico
225513000253;5;2018;1;01;Académico
225513000296;5;2018;1;01;Académico
225513000318;5;2018;1;01;Académico
225513000334;5;2018;1;01;Académico
225513000342;5;2018;1;01;Académico
225513000369;5;2018;1;01;Académico
225513000377;5;2018;1;01;Académico
225513000407;5;2018;1;01;Académico
225513000466;5;2018;1;01;Académico
225513000539;5;2018;1;01;Académico
225513000547;5;2018;1;01;Académico
225513000555;5;2018;1;01;Académico
225513000563;5;2018;1;01;Académico
225513000571;5;2018;1;01;Académico
225513000598;5;2018;1;01;Académico
225513000601;5;2018;1;01;Académico
225513000628;5;2018;1;01;Académico
225513000636;5;2018;1;01;Académico
225513000644;5;2018;1;01;Académico
225513000652;5;2018;1;01;Académico
225513000679;5;2018;1;01;Académico
225513000687;5;2018;1;01;Académico
225513000709;5;2018;1;01;Académico
225513000717;5;2018;1;01;Académico
225513000733;5;2018;1;01;Académico
225513000741;5;2018;1;01;Académico
225513000768;5;2018;1;01;Académico
225513000776;5;2018;1;01;Académico
225513000776;5;2018;2;02;Técnico
225513000831;5;2018;1;01;Académico
225513000849;5;2018;1;01;Académico
225513000903;5;2018;1;01;Académico
225513000938;5;2018;1;01;Académico
225513000946;5;2018;1;01;Académico
225513001012;5;2018;1;01;Académico
225513001055;5;2018;1;01;Académico
225513001152;5;2018;1;01;Académico
225513001225;5;2018;1;01;Académico
225513001225;5;2018;2;02;Técnico
225513001241;5;2018;1;01;Académico
225513001357;5;2018;1;01;Académico
225513001365;5;2018;1;01;Académico
225513001373;5;2018;1;01;Académico
225513001420;5;2018;1;01;Académico
225518000014;5;2018;1;01;Académico
225518000022;5;2018;1;01;Académico
225518000031;5;2018;1;01;Académico
225518000049;5;2018;1;01;Académico
225518000057;5;2018;1;01;Académico
225518000073;5;2018;1;01;Académico
225518000090;5;2018;1;01;Académico
225518000103;5;2018;1;01;Académico
225518000111;5;2018;1;01;Académico
225518000120;5;2018;1;01;Académico
225518000138;5;2018;1;01;Académico
225518000146;5;2018;1;01;Académico
225518000154;5;2018;1;01;Académico
225518000171;5;2018;1;01;Académico
225518000189;5;2018;1;01;Académico
225518000197;5;2018;1;01;Académico
225518000201;5;2018;1;01;Académico
225518000219;5;2018;1;01;Académico
218756000018;5;2018;1;01;Académico
218756000034;5;2018;1;01;Académico
218756000042;5;2018;1;01;Académico
218756000051;5;2018;1;01;Académico
218756000077;5;2018;1;01;Académico
218756000085;5;2018;1;01;Académico
218756000115;5;2018;1;01;Académico
218756000131;5;2018;1;01;Académico
218756000140;5;2018;1;01;Académico
218756000158;5;2018;1;01;Académico
218756000166;5;2018;1;01;Académico
218756000182;5;2018;1;01;Académico
218756000191;5;2018;1;01;Académico
218756000204;5;2018;1;01;Académico
218756000212;5;2018;1;01;Académico
218756000239;5;2018;1;01;Académico
218756000255;5;2018;1;01;Académico
218756000263;5;2018;1;01;Académico
218756000271;5;2018;1;01;Académico
218756000280;5;2018;1;01;Académico
218756000298;5;2018;1;01;Académico
218756000301;5;2018;1;01;Académico
218756001316;5;2018;1;01;Académico
218756001324;5;2018;1;01;Académico
218756001332;5;2018;1;01;Académico
218756001359;5;2018;1;01;Académico
218756001383;5;2018;1;01;Académico
218756001391;5;2018;1;01;Académico
218756001405;5;2018;1;01;Académico
218756001421;5;2018;1;01;Académico
218756001448;5;2018;1;01;Académico
218756001529;5;2018;1;01;Académico
218756001537;5;2018;1;01;Académico
218756001545;5;2018;1;01;Académico
218756001561;5;2018;1;01;Académico
218756001570;5;2018;1;01;Académico
218756001596;5;2018;1;01;Académico
218756001600;5;2018;1;01;Académico
218756001626;5;2018;1;01;Académico
